instance,threads,nodes,total_time_seconds,computation_time_seconds,synchronization_time_seconds,nodes_created,nodes_processed,parallel_efficiency_percent,sync_overhead_percent
5nodos.txt,4,5,0.000643,0.000000,0.000000,0,0,-nan,0.000000
11nodos.txt,4,11,0.051139,0.000000,0.000000,0,0,-nan,0.000000
17nodos.txt,8,17,20.186101,0.000000,0.000000,0,0,-nan,0.000000
5nodos.txt,1,5,0.000149,0.000094,0.000046,22,10,63.063696,30.987151
5nodos.txt,1,5,0.000139,0.000095,0.000036,22,10,68.202748,25.865262
5nodos.txt,1,5,0.000142,0.000096,0.000038,22,10,67.050120,26.921538
5nodos.txt,1,5,0.000138,0.000095,0.000034,22,10,68.884117,24.783822
5nodos.txt,1,5,0.000140,0.000095,0.000037,22,10,67.410310,26.386405
5nodos.txt,1,5,0.000471,0.000332,0.000110,22,10,70.508554,23.427832
5nodos.txt,1,5,0.000141,0.000095,0.000037,22,10,67.315561,26.523721
5nodos.txt,1,5,0.000139,0.000096,0.000035,22,10,68.722163,25.063140
5nodos.txt,1,5,0.000308,0.000211,0.000073,22,10,68.726663,23.884128
5nodos.txt,1,5,0.000138,0.000095,0.000034,22,10,68.883033,24.976043
5nodos.txt,4,5,0.000485,0.000254,0.000229,22,10,52.339198,47.259402
5nodos.txt,4,5,0.000402,0.000183,0.000212,22,10,45.502585,52.917094
5nodos.txt,4,5,0.000567,0.000336,0.000231,22,10,59.349876,40.793588
5nodos.txt,4,5,0.000743,0.000296,0.000427,22,10,39.837403,57.508646
5nodos.txt,4,5,0.000490,0.000259,0.000230,22,10,52.784217,47.033352
5nodos.txt,4,5,0.000365,0.000146,0.000210,22,10,40.065573,57.367623
5nodos.txt,4,5,0.000543,0.000297,0.000235,22,10,54.712467,43.259360
5nodos.txt,4,5,0.000548,0.000299,0.000239,22,10,54.501136,43.645772
5nodos.txt,4,5,0.000504,0.000255,0.000242,22,10,50.533062,48.123067
5nodos.txt,4,5,0.000489,0.000257,0.000227,22,10,52.618162,46.497592
5nodos.txt,8,5,0.000784,0.000386,0.000399,22,10,49.290660,50.926166
5nodos.txt,8,5,0.000725,0.000352,0.000369,22,10,48.611975,50.926753
5nodos.txt,8,5,0.001102,0.000400,0.000681,22,10,36.267706,61.745037
5nodos.txt,8,5,0.000551,0.000189,0.000353,22,10,34.362093,64.076175
5nodos.txt,8,5,0.000526,0.000158,0.000366,22,10,30.121811,69.613796
5nodos.txt,8,5,0.000755,0.000332,0.000421,22,10,44.014451,55.723474
5nodos.txt,8,5,0.000540,0.000188,0.000346,22,10,34.885112,64.049325
5nodos.txt,8,5,0.001077,0.000385,0.000668,22,10,35.787783,62.053184
5nodos.txt,8,5,0.000736,0.000323,0.000406,22,10,43.907930,55.177678
5nodos.txt,8,5,0.000657,0.000277,0.000384,22,10,42.124554,58.398391
5nodos.txt,12,5,0.000768,0.000231,0.000527,22,10,30.154946,68.622286
5nodos.txt,12,5,0.000970,0.000419,0.000545,22,10,43.174256,56.197971
5nodos.txt,12,5,0.001019,0.000473,0.000542,22,10,46.382055,53.215820
5nodos.txt,12,5,0.001033,0.000446,0.000578,22,10,43.165398,55.956498
5nodos.txt,12,5,0.000910,0.000379,0.000522,22,10,41.654120,57.344928
5nodos.txt,12,5,0.001205,0.000225,0.000948,22,10,18.637087,78.665526
5nodos.txt,12,5,0.000937,0.000243,0.000672,22,10,25.956839,71.763936
5nodos.txt,12,5,0.001080,0.000295,0.000768,22,10,27.270084,71.104270
5nodos.txt,12,5,0.000944,0.000385,0.000550,22,10,40.812222,58.306187
5nodos.txt,12,5,0.000974,0.000224,0.000728,22,10,22.981224,74.715049
5nodos.txt,16,5,0.001368,0.000239,0.001126,22,10,17.474416,82.318848
5nodos.txt,16,5,0.001240,0.000285,0.000929,22,10,22.975663,74.936733
5nodos.txt,16,5,0.001488,0.000307,0.001156,22,10,20.599003,77.648237
5nodos.txt,16,5,0.000987,0.000288,0.000689,22,10,29.124398,69.817292
5nodos.txt,16,5,0.001189,0.000273,0.000900,22,10,22.927920,75.692600
5nodos.txt,16,5,0.000963,0.000297,0.000662,22,10,30.806617,68.732282
5nodos.txt,16,5,0.001159,0.000438,0.000715,22,10,37.834393,61.695258
5nodos.txt,16,5,0.001658,0.000274,0.001378,22,10,16.495266,83.084025
5nodos.txt,16,5,0.001165,0.000280,0.000865,22,10,24.025229,74.233451
5nodos.txt,16,5,0.001419,0.000536,0.000869,22,10,37.775927,61.231499
5nodos.txt,20,5,0.001363,0.000282,0.001053,22,10,20.663057,77.281074
5nodos.txt,20,5,0.001164,0.000315,0.000849,22,10,27.055955,72.974125
5nodos.txt,20,5,0.001541,0.000231,0.001288,22,10,14.973849,83.578232
5nodos.txt,20,5,0.001067,0.000236,0.000818,22,10,22.166179,76.714796
5nodos.txt,20,5,0.001107,0.000278,0.000820,22,10,25.130114,74.125614
5nodos.txt,20,5,0.001677,0.000324,0.001330,22,10,19.312910,79.289689
5nodos.txt,20,5,0.001725,0.000267,0.001435,22,10,15.458339,83.180053
5nodos.txt,20,5,0.001553,0.000266,0.001262,22,10,17.117465,81.240171
5nodos.txt,20,5,0.001230,0.000418,0.000804,22,10,34.016807,65.379138
5nodos.txt,20,5,0.001168,0.000337,0.000824,22,10,28.843371,70.559584
5nodos.txt,24,5,0.001395,0.000366,0.001022,22,10,26.257578,73.269757
5nodos.txt,24,5,0.001489,0.000293,0.001170,22,10,19.662407,78.576105
5nodos.txt,24,5,0.001210,0.000246,0.000960,22,10,20.337392,79.309898
5nodos.txt,24,5,0.001419,0.000398,0.001016,22,10,28.085062,71.597551
5nodos.txt,24,5,0.001282,0.000309,0.000964,22,10,24.074110,75.234618
5nodos.txt,24,5,0.001335,0.000321,0.001003,22,10,24.036804,75.132807
5nodos.txt,24,5,0.001236,0.000256,0.000966,22,10,20.707177,78.175624
5nodos.txt,24,5,0.001756,0.000260,0.001480,22,10,14.822437,84.288708
5nodos.txt,24,5,0.001551,0.000333,0.001193,22,10,21.480568,76.959188
5nodos.txt,24,5,0.001324,0.000292,0.001026,22,10,22.061453,77.502982
5nodos.txt,28,5,0.001626,0.000285,0.001316,22,10,17.540189,80.957862
5nodos.txt,28,5,0.001308,0.000227,0.001075,22,10,17.330601,82.150213
5nodos.txt,28,5,0.001985,0.000248,0.001711,22,10,12.519135,86.233976
5nodos.txt,28,5,0.001402,0.000284,0.001108,22,10,20.281800,79.010916
5nodos.txt,28,5,0.001401,0.000297,0.001093,22,10,21.216219,78.025151
5nodos.txt,28,5,0.001436,0.000330,0.001094,22,10,22.993763,76.212921
5nodos.txt,28,5,0.001464,0.000362,0.001096,22,10,24.706864,74.854004
5nodos.txt,28,5,0.001362,0.000258,0.001088,22,10,18.952780,79.860088
5nodos.txt,28,5,0.001513,0.000371,0.001134,22,10,24.512424,74.969513
5nodos.txt,28,5,0.001462,0.000333,0.001119,22,10,22.748874,76.535873
5nodos.txt,32,5,0.002196,0.000306,0.001879,22,10,13.956458,85.578020
5nodos.txt,32,5,0.002132,0.000298,0.001809,22,10,13.965236,84.833956
5nodos.txt,32,5,0.001590,0.000345,0.001235,22,10,21.691885,77.669719
5nodos.txt,32,5,0.001818,0.000395,0.001397,22,10,21.729523,76.851898
5nodos.txt,32,5,0.001674,0.000302,0.001362,22,10,18.011887,81.332978
5nodos.txt,32,5,0.001552,0.000301,0.001245,22,10,19.394549,80.225240
5nodos.txt,32,5,0.001563,0.000271,0.001282,22,10,17.356418,82.026842
5nodos.txt,32,5,0.001565,0.000256,0.001300,22,10,16.379285,83.053471
5nodos.txt,32,5,0.001591,0.000292,0.001293,22,10,18.349920,81.277479
5nodos.txt,32,5,0.001600,0.000302,0.001284,22,10,18.882080,80.227093
11nodos.txt,1,11,0.089823,0.082087,0.007077,7998,1616,91.386994,7.878302
11nodos.txt,1,11,0.084966,0.077699,0.006634,7998,1616,91.447438,7.807491
11nodos.txt,1,11,0.085684,0.078359,0.006678,7998,1616,91.452047,7.793739
11nodos.txt,1,11,0.085123,0.077856,0.006624,7998,1616,91.463699,7.781288
11nodos.txt,1,11,0.087870,0.080342,0.006844,7998,1616,91.433054,7.788732
11nodos.txt,1,11,0.085105,0.077828,0.006646,7998,1616,91.449382,7.809202
11nodos.txt,1,11,0.084579,0.077289,0.006633,7998,1616,91.380774,7.842397
11nodos.txt,1,11,0.086065,0.078622,0.006770,7998,1616,91.351419,7.866293
11nodos.txt,1,11,0.084813,0.077546,0.006628,7998,1616,91.431044,7.815194
11nodos.txt,1,11,0.084772,0.077509,0.006624,7998,1616,91.432865,7.814488
11nodos.txt,4,11,0.052542,0.032274,0.025093,8009,1618,61.425508,47.758219
11nodos.txt,4,11,0.053300,0.032843,0.024754,8008,1618,61.619111,46.442775
11nodos.txt,4,11,0.052600,0.032534,0.024969,7985,1613,61.851820,47.469645
11nodos.txt,4,11,0.052087,0.032550,0.023887,8006,1617,62.492500,45.860141
11nodos.txt,4,11,0.052437,0.032265,0.024804,8016,1620,61.532028,47.301970
11nodos.txt,4,11,0.052480,0.032288,0.025103,8001,1617,61.524412,47.832722
11nodos.txt,4,11,0.053016,0.032660,0.025416,8002,1617,61.603958,47.940139
11nodos.txt,4,11,0.053533,0.032671,0.025838,8007,1618,61.030774,48.266520
11nodos.txt,4,11,0.052770,0.032668,0.024704,7994,1615,61.906550,46.814774
11nodos.txt,4,11,0.052400,0.032463,0.024851,7990,1614,61.953503,47.425438
11nodos.txt,8,11,0.050370,0.024589,0.035988,8018,1620,48.816518,71.447306
11nodos.txt,8,11,0.051353,0.024674,0.036464,8010,1619,48.047670,71.006763
11nodos.txt,8,11,0.051276,0.024682,0.036571,8006,1617,48.135087,71.322508
11nodos.txt,8,11,0.052156,0.024690,0.038698,7982,1613,47.337511,74.196283
11nodos.txt,8,11,0.051583,0.024547,0.037456,7980,1613,47.586369,72.612321
11nodos.txt,8,11,0.050358,0.024266,0.036619,8001,1617,48.187648,72.716344
11nodos.txt,8,11,0.051739,0.024710,0.037566,7987,1614,47.759898,72.607478
11nodos.txt,8,11,0.051210,0.024444,0.037586,8004,1617,47.733951,73.396112
11nodos.txt,8,11,0.051968,0.024781,0.037431,7988,1615,47.685489,72.027019
11nodos.txt,8,11,0.051998,0.024814,0.038093,8032,1623,47.720351,73.257417
11nodos.txt,12,11,0.057856,0.025037,0.041571,7993,1615,43.274512,71.851534
11nodos.txt,12,11,0.058453,0.025019,0.043226,7999,1617,42.802242,73.949794
11nodos.txt,12,11,0.057974,0.025176,0.042324,8022,1621,43.425978,73.004836
11nodos.txt,12,11,0.057401,0.025121,0.042207,8005,1618,43.764111,73.530239
11nodos.txt,12,11,0.057306,0.024949,0.041834,7992,1615,43.536557,73.001495
11nodos.txt,12,11,0.057299,0.024890,0.042077,7989,1615,43.438026,73.433317
11nodos.txt,12,11,0.057497,0.024894,0.041606,8024,1621,43.295129,72.362071
11nodos.txt,12,11,0.058215,0.024939,0.042871,8005,1618,42.839457,73.643090
11nodos.txt,12,11,0.057491,0.024658,0.042299,8009,1618,42.889530,73.574725
11nodos.txt,12,11,0.057844,0.024642,0.042669,8021,1620,42.600129,73.765895
11nodos.txt,16,11,0.066644,0.026003,0.050423,7997,1616,39.016954,75.659805
11nodos.txt,16,11,0.066480,0.026013,0.049233,7998,1617,39.128346,74.057333
11nodos.txt,16,11,0.066092,0.025883,0.049151,8000,1617,39.162917,74.368120
11nodos.txt,16,11,0.065751,0.025979,0.049578,8021,1621,39.510828,75.401803
11nodos.txt,16,11,0.066023,0.025745,0.049602,7996,1616,38.993777,75.128551
11nodos.txt,16,11,0.066186,0.025845,0.049824,8000,1617,39.048039,75.277942
11nodos.txt,16,11,0.066130,0.025911,0.049444,7991,1614,39.181690,74.768130
11nodos.txt,16,11,0.066184,0.025852,0.049787,8025,1622,39.061213,75.225032
11nodos.txt,16,11,0.066140,0.025827,0.050193,8003,1618,39.049259,75.889489
11nodos.txt,16,11,0.065597,0.025632,0.049493,8025,1621,39.075030,75.449847
11nodos.txt,20,11,0.074933,0.026365,0.056976,8028,1622,35.184372,76.035659
11nodos.txt,20,11,0.075276,0.026606,0.058190,7996,1616,35.344056,77.301784
11nodos.txt,20,11,0.075724,0.026285,0.058773,8032,1623,34.711668,77.614875
11nodos.txt,20,11,0.074063,0.025867,0.057991,8002,1617,34.924916,78.298753
11nodos.txt,20,11,0.075238,0.026250,0.058412,7995,1616,34.889134,77.636689
11nodos.txt,20,11,0.074144,0.026207,0.057065,8003,1617,35.345778,76.965899
11nodos.txt,20,11,0.075022,0.026554,0.057578,8003,1617,35.394980,76.747648
11nodos.txt,20,11,0.075010,0.026519,0.057530,8001,1617,35.353549,76.696155
11nodos.txt,20,11,0.075312,0.026159,0.058877,8009,1617,34.734612,78.177669
11nodos.txt,20,11,0.074952,0.026560,0.057311,8015,1620,35.436584,76.463212
11nodos.txt,24,11,0.090289,0.027319,0.072287,7986,1614,30.257767,80.061650
11nodos.txt,24,11,0.091026,0.027635,0.072312,7986,1614,30.359795,79.440821
11nodos.txt,24,11,0.091912,0.027281,0.073623,8014,1620,29.681501,80.101815
11nodos.txt,24,11,0.091892,0.027271,0.073494,8002,1617,29.677237,79.978947
11nodos.txt,24,11,0.091066,0.027212,0.073553,7997,1615,29.881584,80.768821
11nodos.txt,24,11,0.091097,0.027122,0.073717,8007,1618,29.772979,80.921256
11nodos.txt,24,11,0.091387,0.027635,0.072750,8004,1618,30.240035,79.606920
11nodos.txt,24,11,0.091890,0.027541,0.073457,7996,1616,29.971320,79.940238
11nodos.txt,24,11,0.091490,0.027480,0.073698,8009,1618,30.036420,80.553686
11nodos.txt,24,11,0.091964,0.027445,0.074173,8001,1617,29.843309,80.654039
11nodos.txt,28,11,0.105383,0.028132,0.087159,8011,1619,26.694663,82.706218
11nodos.txt,28,11,0.103241,0.027929,0.085147,8002,1617,27.052080,82.473538
11nodos.txt,28,11,0.104309,0.028094,0.086098,8022,1621,26.933343,82.541138
11nodos.txt,28,11,0.104422,0.027797,0.087150,7991,1615,26.619583,83.459634
11nodos.txt,28,11,0.103060,0.027859,0.084930,7996,1616,27.032003,82.408561
11nodos.txt,28,11,0.103985,0.028100,0.086029,8014,1620,27.023375,82.731933
11nodos.txt,28,11,0.105852,0.027714,0.088109,7982,1613,26.182115,83.237309
11nodos.txt,28,11,0.103874,0.027792,0.086204,8006,1619,26.755519,82.989052
11nodos.txt,28,11,0.103376,0.028059,0.085432,8004,1618,27.142643,82.641383
11nodos.txt,28,11,0.103425,0.027863,0.085694,7980,1613,26.939917,82.855796
11nodos.txt,32,11,0.118993,0.031043,0.098571,8019,1622,26.088465,82.837738
11nodos.txt,32,11,0.114878,0.027883,0.097226,8013,1619,24.272283,84.634412
11nodos.txt,32,11,0.117546,0.027899,0.100272,8004,1618,23.734232,85.305063
11nodos.txt,32,11,0.116097,0.027886,0.098819,8009,1618,24.019889,85.117260
11nodos.txt,32,11,0.114061,0.028018,0.095605,8003,1617,24.564069,83.819855
11nodos.txt,32,11,0.114112,0.027850,0.096056,8004,1617,24.405978,84.176788
11nodos.txt,32,11,0.115205,0.027735,0.097744,7984,1614,24.074471,84.843661
11nodos.txt,32,11,0.114678,0.027868,0.097025,8021,1621,24.301422,84.606317
11nodos.txt,32,11,0.115267,0.027947,0.097230,8011,1619,24.245091,84.352337
11nodos.txt,32,11,0.114882,0.027808,0.097286,7998,1616,24.206071,84.683678
12nodos.txt,1,12,0.055746,0.051836,0.003724,4087,696,92.985856,6.679496
12nodos.txt,1,12,0.050132,0.046565,0.003360,4087,696,92.885235,6.701646
12nodos.txt,1,12,0.049226,0.045783,0.003268,4087,696,93.005987,6.638216
12nodos.txt,1,12,0.049330,0.045809,0.003323,4087,696,92.863412,6.735624
12nodos.txt,1,12,0.049323,0.045851,0.003295,4087,696,92.960607,6.679905
12nodos.txt,1,12,0.050257,0.046702,0.003354,4087,696,92.926609,6.674505
12nodos.txt,1,12,0.048367,0.044971,0.003221,4087,696,92.979391,6.660016
12nodos.txt,1,12,0.049120,0.045592,0.003318,4087,696,92.816849,6.754066
12nodos.txt,1,12,0.049351,0.045877,0.003308,4087,696,92.959595,6.702060
12nodos.txt,1,12,0.048585,0.045136,0.003246,4087,696,92.901420,6.680957
12nodos.txt,4,12,0.027119,0.017959,0.011772,4095,696,66.224802,43.408895
12nodos.txt,4,12,0.027373,0.018142,0.012287,4087,696,66.274754,44.886448
12nodos.txt,4,12,0.027730,0.018386,0.011854,4087,696,66.302456,42.745486
12nodos.txt,4,12,0.027650,0.018172,0.012433,4087,696,65.721243,44.965349
12nodos.txt,4,12,0.027201,0.017905,0.012204,4087,696,65.822817,44.866815
12nodos.txt,4,12,0.027508,0.018314,0.011916,4087,696,66.576808,43.318614
12nodos.txt,4,12,0.027617,0.018371,0.012322,4095,696,66.522346,44.618041
12nodos.txt,4,12,0.027680,0.018385,0.012171,4087,696,66.420448,43.969943
12nodos.txt,4,12,0.027640,0.018511,0.011998,4087,696,66.973462,43.407055
12nodos.txt,4,12,0.027552,0.018246,0.012157,4087,696,66.225117,44.124788
12nodos.txt,8,12,0.024673,0.012649,0.019537,4087,696,51.267854,79.185656
12nodos.txt,8,12,0.025076,0.012695,0.019931,4087,696,50.626564,79.481026
12nodos.txt,8,12,0.024563,0.012438,0.019630,4087,696,50.638800,79.917862
12nodos.txt,8,12,0.025405,0.013081,0.019446,4087,696,51.489810,76.544445
12nodos.txt,8,12,0.024943,0.012963,0.019386,4087,696,51.971244,77.722509
12nodos.txt,8,12,0.024854,0.012987,0.018820,4095,696,52.253068,75.721670
12nodos.txt,8,12,0.024697,0.013004,0.018184,4087,696,52.655257,73.629787
12nodos.txt,8,12,0.025223,0.013266,0.018477,4087,696,52.596492,73.255383
12nodos.txt,8,12,0.024905,0.012604,0.019752,4087,696,50.607383,79.309127
12nodos.txt,8,12,0.025195,0.012899,0.019078,4087,696,51.195401,75.722558
12nodos.txt,12,12,0.027959,0.012934,0.021555,4087,696,46.262411,77.097009
12nodos.txt,12,12,0.027144,0.012338,0.021989,4095,696,45.452867,81.007358
12nodos.txt,12,12,0.029167,0.013022,0.024137,4095,696,44.647274,82.756754
12nodos.txt,12,12,0.027832,0.012697,0.023058,4087,696,45.620814,82.848234
12nodos.txt,12,12,0.027481,0.012350,0.022248,4088,694,44.941583,80.957558
12nodos.txt,12,12,0.028568,0.012845,0.023382,4087,696,44.961911,81.848121
12nodos.txt,12,12,0.027431,0.012784,0.021925,4087,696,46.606064,79.926347
12nodos.txt,12,12,0.028181,0.012676,0.022811,4087,696,44.979597,80.945092
12nodos.txt,12,12,0.027939,0.013237,0.021586,4087,696,47.376460,77.258859
12nodos.txt,12,12,0.027230,0.012512,0.022223,4095,696,45.948958,81.613101
12nodos.txt,16,12,0.031434,0.012587,0.027017,4087,696,40.041271,85.949105
12nodos.txt,16,12,0.032491,0.013201,0.027498,4087,696,40.629261,84.631560
12nodos.txt,16,12,0.030771,0.012823,0.025383,4087,696,41.673625,82.489680
12nodos.txt,16,12,0.031668,0.013318,0.025876,4087,696,42.055806,81.710442
12nodos.txt,16,12,0.031336,0.013044,0.025221,4087,696,41.627033,80.483773
12nodos.txt,16,12,0.031971,0.013334,0.025440,4087,696,41.706614,79.574020
12nodos.txt,16,12,0.031741,0.013080,0.025692,4087,696,41.208822,80.942321
12nodos.txt,16,12,0.031665,0.012998,0.025976,4087,696,41.049584,82.034232
12nodos.txt,16,12,0.032107,0.013201,0.025663,4087,696,41.115226,79.930899
12nodos.txt,16,12,0.031440,0.013023,0.025135,4087,696,41.420893,79.944172
12nodos.txt,20,12,0.035335,0.012976,0.029077,4087,696,36.723265,82.289423
12nodos.txt,20,12,0.035290,0.013108,0.030092,4087,696,37.143924,85.270541
12nodos.txt,20,12,0.036263,0.013063,0.031085,4087,696,36.024310,85.721482
12nodos.txt,20,12,0.035142,0.013039,0.029691,4087,696,37.102438,84.490269
12nodos.txt,20,12,0.036317,0.013055,0.031689,4087,696,35.946316,87.256828
12nodos.txt,20,12,0.035639,0.013141,0.030351,4087,696,36.873878,85.161408
12nodos.txt,20,12,0.036407,0.013236,0.031519,4087,696,36.355980,86.574874
12nodos.txt,20,12,0.036362,0.013128,0.031826,4087,696,36.104441,87.525608
12nodos.txt,20,12,0.034894,0.012935,0.029703,4087,696,37.069910,85.125123
12nodos.txt,20,12,0.036315,0.013481,0.031136,4087,696,37.121542,85.738283
12nodos.txt,24,12,0.040529,0.013475,0.034240,4087,696,33.249010,84.483250
12nodos.txt,24,12,0.040352,0.013557,0.034555,4087,696,33.597345,85.635057
12nodos.txt,24,12,0.040714,0.013578,0.034926,4087,696,33.348553,85.781520
12nodos.txt,24,12,0.039872,0.013403,0.034385,4095,696,33.616516,86.238058
12nodos.txt,24,12,0.040526,0.013506,0.035309,4095,696,33.327765,87.126466
12nodos.txt,24,12,0.040177,0.013510,0.034576,4087,696,33.626761,86.058126
12nodos.txt,24,12,0.039757,0.013501,0.034293,4087,696,33.958682,86.256121
12nodos.txt,24,12,0.040991,0.013766,0.035274,4081,695,33.582942,86.053115
12nodos.txt,24,12,0.040206,0.013494,0.035102,4087,696,33.563536,87.306025
12nodos.txt,24,12,0.040276,0.013520,0.034305,4095,696,33.568530,85.174217
12nodos.txt,28,12,0.044903,0.013396,0.039726,4087,696,29.832890,88.472443
12nodos.txt,28,12,0.045236,0.013554,0.039519,4087,696,29.962508,87.362175
12nodos.txt,28,12,0.045471,0.013363,0.040286,4087,696,29.387219,88.597921
12nodos.txt,28,12,0.045798,0.013319,0.040891,4087,696,29.081749,89.285857
12nodos.txt,28,12,0.044420,0.013454,0.038611,4087,696,30.287750,86.923105
12nodos.txt,28,12,0.044787,0.013415,0.039316,4087,696,29.954294,87.784386
12nodos.txt,28,12,0.044610,0.013440,0.039379,4087,696,30.128568,88.273832
12nodos.txt,28,12,0.046033,0.013345,0.041684,4087,696,28.989746,90.552924
12nodos.txt,28,12,0.044500,0.013434,0.039115,4087,696,30.189689,87.898930
12nodos.txt,28,12,0.044525,0.013508,0.038953,4087,696,30.338420,87.486690
12nodos.txt,32,12,0.049271,0.013291,0.044473,4095,696,26.974765,90.261720
12nodos.txt,32,12,0.048849,0.013382,0.043382,4095,696,27.393874,88.808958
12nodos.txt,32,12,0.048985,0.013607,0.043587,4087,696,27.778403,88.980785
12nodos.txt,32,12,0.048903,0.013405,0.043673,4087,696,27.411358,89.305211
12nodos.txt,32,12,0.049241,0.013475,0.044030,4095,696,27.365099,89.417520
12nodos.txt,32,12,0.048533,0.013291,0.043582,4087,696,27.385171,89.797773
12nodos.txt,32,12,0.048508,0.013479,0.042892,4087,696,27.786989,88.422660
12nodos.txt,32,12,0.049024,0.013449,0.043798,4095,696,27.433861,89.339582
12nodos.txt,32,12,0.048220,0.013507,0.042769,4084,695,28.010344,88.694873
12nodos.txt,32,12,0.049283,0.013448,0.044601,4087,696,27.286840,90.498902
15nodos.txt,1,15,0.033451,0.031988,0.001450,1831,217,95.626680,4.335228
15nodos.txt,1,15,0.030764,0.029450,0.001333,1831,217,95.729650,4.333528
15nodos.txt,1,15,0.029649,0.028385,0.001282,1831,217,95.738221,4.324575
15nodos.txt,1,15,0.029905,0.028635,0.001284,1831,217,95.753567,4.295047
15nodos.txt,1,15,0.030963,0.029659,0.001324,1831,217,95.789423,4.277585
15nodos.txt,1,15,0.030321,0.029033,0.001305,1831,217,95.753028,4.304992
15nodos.txt,1,15,0.030951,0.029639,0.001330,1831,217,95.761154,4.298152
15nodos.txt,1,15,0.030271,0.028989,0.001304,1831,217,95.763907,4.307723
15nodos.txt,1,15,0.030957,0.029643,0.001330,1831,217,95.755566,4.296787
15nodos.txt,1,15,0.031778,0.030434,0.001368,1831,217,95.770840,4.303796
15nodos.txt,4,15,0.014289,0.010814,0.004983,1859,220,75.680388,34.871603
15nodos.txt,4,15,0.014426,0.011046,0.004826,1891,222,76.568949,33.455679
15nodos.txt,4,15,0.014703,0.011347,0.004635,1892,224,77.178157,31.527697
15nodos.txt,4,15,0.014458,0.011201,0.004619,1881,221,77.476805,31.946497
15nodos.txt,4,15,0.014449,0.010998,0.004868,1891,222,76.121301,33.689025
15nodos.txt,4,15,0.014634,0.011234,0.004970,1912,226,76.767144,33.962337
15nodos.txt,4,15,0.014304,0.010879,0.004917,1885,224,76.058906,34.376274
15nodos.txt,4,15,0.014623,0.011095,0.004704,1867,220,75.874466,32.170280
15nodos.txt,4,15,0.014390,0.010997,0.004790,1909,225,76.421728,33.288375
15nodos.txt,4,15,0.014382,0.010936,0.004796,1892,224,76.042734,33.349129
15nodos.txt,8,15,0.011081,0.007032,0.007543,1772,209,63.457317,68.070601
15nodos.txt,8,15,0.011555,0.007359,0.007705,1870,220,63.690855,66.681604
15nodos.txt,8,15,0.011459,0.007428,0.006969,1824,215,64.822716,60.814139
15nodos.txt,8,15,0.011548,0.007195,0.007352,1836,220,62.306673,63.664351
15nodos.txt,8,15,0.011210,0.007077,0.007611,1850,218,63.128814,67.894695
15nodos.txt,8,15,0.011588,0.007252,0.007194,1812,215,62.579482,62.082474
15nodos.txt,8,15,0.011061,0.006944,0.007762,1801,213,62.778915,70.173446
15nodos.txt,8,15,0.011646,0.007490,0.007461,1857,219,64.313629,64.063677
15nodos.txt,8,15,0.011305,0.007197,0.008335,1834,215,63.657541,73.731440
15nodos.txt,8,15,0.011627,0.007403,0.006680,1832,217,63.670127,57.454448
15nodos.txt,12,15,0.011512,0.006005,0.011054,1857,219,52.165963,96.024109
15nodos.txt,12,15,0.011725,0.006141,0.011159,1885,222,52.372567,95.170543
15nodos.txt,12,15,0.012076,0.006359,0.011086,1860,218,52.662669,91.805076
15nodos.txt,12,15,0.011927,0.006407,0.010132,1872,221,53.717064,84.949503
15nodos.txt,12,15,0.012107,0.006678,0.009501,1854,219,55.162637,78.474487
15nodos.txt,12,15,0.011758,0.006442,0.009699,1796,213,54.789861,82.486731
15nodos.txt,12,15,0.011691,0.006153,0.010559,1851,218,52.630246,90.318439
15nodos.txt,12,15,0.011919,0.006270,0.011345,1905,224,52.604058,95.185114
15nodos.txt,12,15,0.011789,0.006367,0.010861,1851,217,54.004561,92.126756
15nodos.txt,12,15,0.011590,0.005932,0.011677,1843,219,51.178377,100.751403
15nodos.txt,16,15,0.012726,0.005794,0.012634,1879,222,45.532178,99.284649
15nodos.txt,16,15,0.013231,0.006209,0.012536,1896,225,46.924244,94.744717
15nodos.txt,16,15,0.013453,0.006196,0.014101,1862,220,46.055826,104.817757
15nodos.txt,16,15,0.012760,0.005940,0.011942,1866,219,46.552889,93.596102
15nodos.txt,16,15,0.012849,0.005962,0.011949,1842,218,46.402347,93.002124
15nodos.txt,16,15,0.012918,0.005948,0.012353,1854,217,46.045299,95.624713
15nodos.txt,16,15,0.012579,0.005935,0.011787,1833,216,47.181824,93.704426
15nodos.txt,16,15,0.013023,0.006131,0.011970,1900,223,47.077626,91.916233
15nodos.txt,16,15,0.012567,0.006039,0.011419,1791,211,48.052185,90.861976
15nodos.txt,16,15,0.012802,0.006015,0.011713,1833,216,46.986749,91.493912
15nodos.txt,20,15,0.014395,0.005928,0.013593,1813,215,41.180207,94.423594
15nodos.txt,20,15,0.014455,0.005854,0.015051,1809,213,40.502437,104.126877
15nodos.txt,20,15,0.014545,0.005839,0.015166,1823,215,40.143279,104.271809
15nodos.txt,20,15,0.015055,0.006026,0.015216,1864,220,40.028249,101.073970
15nodos.txt,20,15,0.015165,0.006158,0.015380,1881,221,40.603082,101.417230
15nodos.txt,20,15,0.015062,0.006047,0.015350,1852,217,40.146061,101.907014
15nodos.txt,20,15,0.015365,0.006322,0.016052,1870,220,41.146772,104.473966
15nodos.txt,20,15,0.015329,0.006196,0.015708,1862,219,40.421050,102.469205
